Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2009-01-01,25.28,76.97,11.97,0
2009-01-02,25.86,78.05,12.33,0
2009-01-03,25.55,76.39,18.6,0
2009-01-04,26.47,78.94,20.55,0
2009-01-05,26.39,78.14,16.9,0
2009-01-06,26.16,74.71,13.75,0
2009-01-07,26.16,79.34,16.61,0
2009-01-08,26.26,78.43,15.77,0
2009-01-09,26.11,76.22,16.16,0
2009-01-10,25.97,77.09,13.1,0
2009-01-11,26.31,73.46,16.47,0
2009-01-12,25.3,77.42,8.77,0
2009-01-13,25.64,76.65,13.96,0
2009-01-14,26.26,72.93,17.17,0
2009-01-15,26.36,73.38,13.59,0
2009-01-16,26.32,75.99,17.81,0
2009-01-17,25.42,80.38,14.8,0
2009-01-18,26.3,75.82,20.05,0
2009-01-19,25.54,81.48,11.46,4.28
2009-01-20,26.03,81.72,8.08,21.38
2009-01-21,25.72,77.25,18.8,0
2009-01-22,25.77,79.76,16.75,13.33
2009-01-23,26.27,79.26,9.22,13.33
2009-01-24,26.37,79.69,14.49,2.56
2009-01-25,26.26,77.14,16.4,0
2009-01-26,26.63,74.32,18.07,0
2009-01-27,26.53,73.79,22.42,0
2009-01-28,26.3,73.78,18.58,0
2009-01-29,26.51,72.19,18.51,0
2009-01-30,26.1,75.35,15.92,0
2009-01-31,25.84,73.78,7.51,61
2009-02-01,26.21,74.32,12.07,7.96
2009-02-02,25.74,72.69,17.28,7.96
2009-02-03,26.44,69.99,17.54,0
2009-02-04,25.8,74.36,14.16,0
2009-02-05,25.76,76.72,17.54,0
2009-02-06,25.91,75.57,20.1,0
2009-02-07,26.53,73.27,21.91,0
2009-02-08,26.54,72.85,23.47,0
2009-02-09,26.69,72.54,20.33,0
2009-02-10,26.59,74.53,19.01,0
2009-02-11,25.47,72.05,8.58,0
2009-02-12,25.77,70.9,13.38,21.33
2009-02-13,26.68,71.88,22.27,0
2009-02-14,26.73,74.15,18.18,0
2009-02-15,26.44,71.32,14.47,0
2009-02-16,26.55,71.45,21.16,0
2009-02-17,26.14,71.98,23.81,0
2009-02-18,25.59,71.17,16.91,0
2009-02-19,25.42,75.28,10.97,0
2009-02-20,25.36,72.71,18.22,0
2009-02-21,26.93,68.96,21.46,0
2009-02-22,26.62,69.03,22.51,0
2009-02-23,26.88,67.58,24.65,0
2009-02-24,26.37,74.19,21.72,0
2009-02-25,27.39,77.59,23.13,0
2009-02-26,27.58,72.68,23,0
2009-02-27,26.99,70.32,24.78,0
2009-02-28,26.2,73.48,20.25,3.56
2009-03-01,26.49,73.48,12.1,0
2009-03-02,26.43,87.84,15.61,0
2009-03-03,26.23,87.31,12.6,1.83
2009-03-04,25.17,84.89,15.06,0
2009-03-05,26.12,83.35,19.93,0
2009-03-06,26.08,77.76,17.81,0
2009-03-07,26.12,76.35,19.26,0
2009-03-08,26.12,78.24,17.86,0
2009-03-09,26.42,82.04,15.56,0
2009-03-10,26.72,77.64,19.63,0
2009-03-11,26.66,73.35,18.48,0
2009-03-12,26.69,74.11,18,0
2009-03-13,26.6,75.56,19.69,0
2009-03-14,25.53,78.72,18.85,0
2009-03-15,25.24,84.37,8.07,17.89
2009-03-16,25.51,86.03,14.18,0
2009-03-17,24.96,83.73,11.75,0
2009-03-18,26.59,81.64,14.34,0
2009-03-19,24.67,77.44,10.37,0
2009-03-20,25.5,85.28,16.88,48.96
2009-03-21,24.56,83.62,12.09,11.15
2009-03-22,24.66,86.24,15.99,5.58
2009-03-23,24.6,83.1,17.38,16.73
2009-03-24,24.71,87.46,11.68,5.58
2009-03-25,24.62,87.07,15.39,5.58
2009-03-26,24.21,83.28,14.83,0
2009-03-27,24.33,84.42,15.26,12.05
2009-03-28,24.96,83.24,18.6,0
2009-03-29,24.21,85.1,8.29,36.15
2009-03-30,25.39,83.93,22.08,0
2009-03-31,25.04,89.32,10.87,17.86
2009-04-01,25.29,83.76,15.78,0
2009-04-02,24.48,85.88,10.46,43.77
2009-04-03,25.28,85.35,20.02,0
2009-04-04,25.81,81.62,16.47,0
2009-04-05,26.1,82.73,23.33,0
2009-04-06,26.22,81.15,22.02,0
2009-04-07,24.68,87.33,17.88,0
2009-04-08,25.1,87.72,8.42,72.16
2009-04-09,24.82,87.23,14.1,0
2009-04-10,24.73,86,17.02,32.07
2009-04-11,24.46,83.93,17.74,6.74
2009-04-12,24.48,86.38,8.08,22.37
2009-04-13,24.44,85.34,11.26,7.46
2009-04-14,25.46,85.75,9.88,0
2009-04-15,24.79,87.1,12.59,0
2009-04-16,24.99,86.64,13.63,0
2009-04-17,25.17,86.95,12.54,0
2009-04-18,25.27,86.62,15.5,0
2009-04-19,25.42,88.5,15.7,58.12
2009-04-20,25.06,86.21,10.44,15.27
2009-04-21,25.52,83.63,16.19,0
2009-04-22,25.19,87,14.9,14.94
2009-04-23,24.6,89.65,15.06,14.94
2009-04-24,25.13,85.15,18.88,0
2009-04-25,25,84.42,16.7,0
2009-04-26,25.39,85.73,18.45,0
2009-04-27,24.95,90.25,13.34,5.34
2009-04-28,25.32,85.09,9.08,8.93
2009-04-29,24.82,88.53,19.19,0
2009-04-30,24.83,86.88,6.26,35
2009-05-01,24.34,87.25,15.18,0
2009-05-02,24.7,85.23,20.06,23.33
2009-05-03,24.81,87.96,17.11,19.53
2009-05-04,24.67,90.95,12.95,19.53
2009-05-05,24.85,88.81,17.48,9.77
2009-05-06,24.66,90.44,15.73,0
2009-05-07,25.11,87.87,19.18,30.38
2009-05-08,25.13,91.9,19.92,0
2009-05-09,24.79,89.85,18.84,30.38
2009-05-10,25.04,88.17,17.1,0
2009-05-11,24.53,87.01,17.37,0
2009-05-12,24.41,88.55,13.44,46.64
2009-05-13,24.75,89.5,14.44,17.34
2009-05-14,24.8,89.83,12.79,17.17
2009-05-15,24.75,89.58,17.42,0
2009-05-16,24.83,90.08,20.11,0
2009-05-17,24.61,87.75,12.46,28.52
2009-05-18,24.4,89.66,16.88,12.5
2009-05-19,24.51,89.53,14.71,25
2009-05-20,25.04,89.01,18.98,0
2009-05-21,24.57,88.31,17.58,0
2009-05-22,24.51,88.87,14.54,16.23
2009-05-23,25.19,89.23,20.74,0
2009-05-24,24.82,87.82,18.21,0
2009-05-25,25.24,88.14,22.31,0
2009-05-26,25.22,88.5,21.66,0
2009-05-27,25.42,88.54,17.21,0
2009-05-28,24.24,89.29,7.09,85.08
2009-05-29,24.45,90.51,13.5,0
2009-05-30,25.14,88.27,22.19,0
2009-05-31,25.44,89.49,20.98,0
2009-06-01,25.15,88.47,23.44,0
2009-06-02,25.35,87.99,22.03,0
2009-06-03,24.52,88.66,7.43,66.09
2009-06-04,23.97,89.68,8.97,0
2009-06-05,24.28,88.48,10.18,0
2009-06-06,24.35,89.8,14.82,0
2009-06-07,24.34,88.86,15.96,0
2009-06-08,24.31,88.95,17.5,28.76
2009-06-09,24.55,89.31,17.47,0
2009-06-10,24.2,88.02,12.18,28.76
2009-06-11,24.31,88.75,19.24,0
2009-06-12,24.02,90.38,14.81,29.56
2009-06-13,24.06,89.25,11.84,29.56
2009-06-14,23.73,88.23,20.22,15.5
2009-06-15,23.93,89.06,21.03,1.53
2009-06-16,23.87,88.62,16.7,29.23
2009-06-17,23.78,88.4,18.45,29.23
2009-06-18,23.93,88.81,17.74,9.74
2009-06-19,23.84,88.91,17.79,0
2009-06-20,23.82,89.64,18.68,9.74
2009-06-21,24.25,89.3,11.03,5.78
2009-06-22,23.8,89.64,20.24,0
2009-06-23,24.28,89.34,7.64,31.85
2009-06-24,24.04,89.6,21.03,0
2009-06-25,24.12,90.59,10.36,31.85
2009-06-26,23.93,90.02,18.16,0
2009-06-27,24.1,87.67,17.72,27.45
2009-06-28,24.03,88.2,16.26,0
2009-06-29,23.98,89.46,17.36,0
2009-06-30,23.63,89.48,15.66,33.8
2009-07-01,24.29,93.92,6.94,121.22
2009-07-02,23.84,91.79,14.7,0
2009-07-03,24.28,91.21,10.31,0
2009-07-04,23.68,88.84,9.38,0
2009-07-05,23.55,88.56,20.18,0
2009-07-06,23.54,89.9,14.71,57.66
2009-07-07,23.55,88.81,19.97,0
2009-07-08,23.57,92.24,11.99,20.42
2009-07-09,23.85,88.28,15.86,0
2009-07-10,23.7,89.78,16.14,0
2009-07-11,23.61,88.67,14.21,0
2009-07-12,24.56,90.03,16.04,0
2009-07-13,23.6,90.08,21.29,0
2009-07-14,23.58,93.32,11.69,54.04
2009-07-15,23.58,88.82,14.57,0
2009-07-16,23.83,88.15,14.05,0
2009-07-17,24.06,89.52,15.11,0
2009-07-18,23.91,88.71,13.94,0
2009-07-19,23.99,90.6,11.65,0
2009-07-20,24.07,88.36,17.48,0
2009-07-21,24.72,88.17,16.91,0
2009-07-22,24.5,88.01,14.33,0
2009-07-23,24.25,89.11,14.13,0
2009-07-24,23.99,87.89,19.83,0
2009-07-25,23.78,92.08,17.59,44.06
2009-07-26,24.02,90.83,14.88,12.06
2009-07-27,23.79,90.33,15.66,45.86
2009-07-28,24.4,87.6,16.96,0
2009-07-29,23.89,93.32,14.42,0
2009-07-30,24.65,87.28,20.09,0
2009-07-31,24.56,87.47,16.13,0
2009-08-01,24.08,87.57,17.37,0
2009-08-02,24.4,86.37,20.03,0
2009-08-03,24.3,87.59,16.59,0
2009-08-04,24.96,87.88,13.77,36.15
2009-08-05,24.26,89.04,13.4,0
2009-08-06,23.96,85.26,13.48,0
2009-08-07,24.46,84.99,17.45,0
2009-08-08,23.9,84.49,15.72,0
2009-08-09,23.85,87.13,14.68,0
2009-08-10,23.88,86.23,17.9,0
2009-08-11,23.92,87.53,13.63,21.75
2009-08-12,23.75,87.95,15.85,0
2009-08-13,23.76,89.49,18.33,0
2009-08-14,25.31,85.43,17.38,21.75
2009-08-15,24.57,87.15,19.09,0
2009-08-16,24.47,88.45,19.11,0
2009-08-17,24.53,87.62,14.22,48.16
2009-08-18,24.74,87.66,20.15,0
2009-08-19,24.48,86.74,20.9,9.34
2009-08-20,24.43,87.08,20.04,0
2009-08-21,24.22,86.59,6.91,77.02
2009-08-22,24.49,83.84,22.9,1.13
2009-08-23,24.34,85.69,18.16,0
2009-08-24,25.03,85.81,17.59,19.25
2009-08-25,24.52,85.61,19.17,1.49
2009-08-26,24.08,83.44,14.14,49.16
2009-08-27,24.46,86.84,17.84,0
2009-08-28,24,86.49,16.75,0
2009-08-29,24.27,86.27,14.11,0
2009-08-30,25.14,84.48,19.52,0
2009-08-31,24.46,85.32,22.62,18.99
2009-09-01,24.67,85.07,16.69,13.41
2009-09-02,24.52,85.67,14.34,9.93
2009-09-03,25.45,83.63,16.44,0
2009-09-04,25.37,85.15,18.11,13.41
2009-09-05,25.64,85.06,21.76,6.7
2009-09-06,25.42,85.49,24.13,0
2009-09-07,24.69,87.48,10.76,0
2009-09-08,25.26,87.01,18.28,17.04
2009-09-09,24.73,85.81,21.7,0
2009-09-10,25.46,83.74,22.28,14.02
2009-09-11,24.52,84.34,10.17,7.42
2009-09-12,25.22,83.35,21.24,0
2009-09-13,25.05,86.13,22.06,0
2009-09-14,25.39,85.18,19.95,0
2009-09-15,25.28,86.47,14.66,7.42
2009-09-16,24.58,85.8,16.92,20.05
2009-09-17,24.78,83.54,11.59,0
2009-09-18,24.72,86.75,23.53,0
2009-09-19,25.13,84.35,23.75,0
2009-09-20,25.24,87.25,6,45.5
2009-09-21,25.16,87.7,20.22,0
2009-09-22,25.14,83.17,20.52,25.38
2009-09-23,25.29,85.02,23.92,0
2009-09-24,25.91,84.25,23.92,0
2009-09-25,25.04,84.31,21.71,0
2009-09-26,25.36,83.5,19.11,22.47
2009-09-27,25.35,84.18,18.63,0
2009-09-28,25.05,85.76,17.33,0
2009-09-29,25.21,83.7,21.97,0
2009-09-30,25.18,84.65,19.15,0
2009-10-01,25.06,84.94,21.96,0
2009-10-02,25.31,85.35,12.21,0
2009-10-03,25.24,83.54,10.59,57.86
2009-10-04,25.32,84.74,19.32,0
2009-10-05,25.4,85.34,18.5,0
2009-10-06,26.07,86.16,21.12,0
2009-10-07,25.49,84.49,13.92,0
2009-10-08,25.45,82.88,15.31,40.49
2009-10-09,25.28,83.65,24.69,0
2009-10-10,26.08,84.56,17.93,0
2009-10-11,25.66,85.93,16.65,29.78
2009-10-12,25.59,84.97,21.86,0
2009-10-13,25.69,87.17,22.51,0
2009-10-14,24.52,86.62,16.72,8.88
2009-10-15,24.61,87.53,15.95,44.4
2009-10-16,24.5,85.87,14.48,0
2009-10-17,25.39,85.58,21.16,0
2009-10-18,25.64,85.36,20.57,0
2009-10-19,25.8,86.17,18.42,0
2009-10-20,24.84,87.67,18.32,0
2009-10-21,25.64,87.33,20.8,0
2009-10-22,24.46,87.06,12.57,28.12
2009-10-23,25.93,85.28,7.56,5.05
2009-10-24,24.54,86.49,17.59,0
2009-10-25,25.59,85.87,19.36,28.12
2009-10-26,25.93,85.16,22.24,0
2009-10-27,25.02,86.84,21.83,0
2009-10-28,25.39,86.1,20.19,0
2009-10-29,25.76,87.89,20.54,0
2009-10-30,25.21,89.48,12.47,1.54
2009-10-31,26.09,86.34,13.28,43.6
2009-11-01,24.49,89.14,19.39,6.15
2009-11-02,24.07,89.14,16.81,0
2009-11-03,23.83,88.43,13.39,12.31
2009-11-04,24.46,86.19,17.25,6.15
2009-11-05,25.05,86.78,20.34,0
2009-11-06,25.2,86.24,19.4,0
2009-11-07,24.29,89.25,19.39,25.53
2009-11-08,25.54,86.41,18.83,4.03
2009-11-09,25.66,85.66,22.13,0
2009-11-10,25.59,87.13,21.86,0
2009-11-11,25.2,86.95,16.85,0
2009-11-12,25.08,86.79,13.9,20.34
2009-11-13,25.83,84.35,19.17,0
2009-11-14,25.77,85.21,16.94,20.34
2009-11-15,26.07,85.27,23.69,0
2009-11-16,25.54,87.12,19.57,0
2009-11-17,24.51,85.89,16.05,28.18
2009-11-18,24.95,86.74,19.73,28.18
2009-11-19,25.81,85.38,14.23,0
2009-11-20,26.49,84.91,17.37,0
2009-11-21,26.08,85.3,8.04,0
2009-11-22,26.15,87.19,13.73,0
2009-11-23,26.3,86.53,15.12,0
2009-11-24,26.23,86.19,17.54,0
2009-11-25,26.43,86.49,18.63,0
2009-11-26,26.08,82.37,16.69,0
2009-11-27,25.72,82.93,20.48,0
2009-11-28,26.43,86.88,17.48,0
2009-11-29,26.02,84.9,15,8.8
2009-11-30,26.31,84.36,20.69,1.98
2009-12-01,26.37,84.07,22.68,0
2009-12-02,26.62,83.06,20.83,0
2009-12-03,26.6,82.1,19.81,0
2009-12-04,26.86,81.34,23.63,0
2009-12-05,26.76,82.2,21.29,0
2009-12-06,26.95,79.87,19.87,0
2009-12-07,26.33,81.72,24.06,0
2009-12-08,27.01,84.14,21.67,0
2009-12-09,26.4,82.75,20.44,0
2009-12-10,26.45,82.55,19.01,0
2009-12-11,26.12,79.64,18.76,0
2009-12-12,26.45,81.61,17.54,0
2009-12-13,26.07,81.66,21.21,0
2009-12-14,26.16,80.63,19.01,0
2009-12-15,26.16,83.32,14.41,0
2009-12-16,26.12,86.43,21.88,0
2009-12-17,26.12,83.63,20.38,0
2009-12-18,26.66,81.83,15.15,0
2009-12-19,26.39,79.01,12.95,2.13
2009-12-20,26.19,80.26,16.96,7.09
2009-12-21,26.5,79.29,11.34,41.65
2009-12-22,26.85,78.34,16.98,0
2009-12-23,26.02,78.02,15.31,0
2009-12-24,25.91,77.78,14,0
2009-12-25,26.41,78.16,16.93,0
2009-12-26,25.95,84.34,18.5,14.36
2009-12-27,26.78,78.1,21.67,5.95
2009-12-28,26.76,75.69,21.76,0
2009-12-29,26.35,75.98,23.66,0
2009-12-30,25.94,76.04,23.92,0
2009-12-31,25.2,76.51,24.52,0
2010-01-01,25.47,74.55,25.28,0
2010-01-02,25.25,74.14,25.8,0
2010-01-03,25.46,73.99,25.71,0
2010-01-04,25.3,73.92,25.28,0
2010-01-05,26.26,74.53,24.16,0
2010-01-06,26.77,74.75,21.27,0
2010-01-07,26.92,73.65,18.41,0
2010-01-08,26.84,74.58,14.82,0
2010-01-09,27.08,75.3,23.09,0
2010-01-10,26.51,74.58,19.86,0
2010-01-11,26.08,74.53,18.92,0
2010-01-12,26.68,73.81,22.68,0
2010-01-13,26.62,74.25,23,0
2010-01-14,26.9,74.28,22.69,0
2010-01-15,26.88,74.72,14.44,1.54
2010-01-16,26.8,75.6,11.75,0
2010-01-17,26.53,74.64,18.95,0
2010-01-18,26.53,75.32,17.14,0
2010-01-19,27.04,74.98,14.13,0
2010-01-20,26.74,73,23.83,0
2010-01-21,27.36,72.81,24.68,0
2010-01-22,27.08,75.43,21.13,0
2010-01-23,26.97,75.25,22.88,0
2010-01-24,27.52,77.03,17.54,0
2010-01-25,27.66,74.47,14.21,0
2010-01-26,27.62,73.16,13.06,0
2010-01-27,27.68,72.65,18.74,13.06
2010-01-28,27.2,71.52,21.53,0
2010-01-29,27.21,70.97,23.39,0
2010-01-30,27.63,70.47,21.96,0
2010-01-31,27.73,70.23,24.44,0
2010-02-01,27.69,70.24,17.14,0
2010-02-02,27.29,72.5,13.55,0
2010-02-03,27.72,71.45,15.24,0
2010-02-04,27.75,72.47,18.2,0
2010-02-05,28.12,70.89,15.9,6.46
2010-02-06,27.61,73.16,18.4,0
2010-02-07,28.09,70.44,17.8,0
2010-02-08,27.38,72.85,16.51,0
2010-02-09,27.93,72.76,12.9,0
2010-02-10,27.99,68.95,24.53,0
2010-02-11,28.15,69.48,22.56,0
2010-02-12,27.54,69.19,23.85,0
2010-02-13,28.26,70.07,24.29,0
2010-02-14,27.93,70.12,19.76,0
2010-02-15,27.78,70.38,14.08,0
2010-02-16,27.21,70.53,21.85,0
2010-02-17,27.55,68.52,22.85,0
2010-02-18,27.31,70.61,16.59,0
2010-02-19,27.08,73.25,9.07,0
2010-02-20,27.02,70.14,8.16,27.43
2010-02-21,27.02,69.97,21.55,0
2010-02-22,27.27,68.02,18.36,0
2010-02-23,27.41,70.11,15.35,10.08
2010-02-24,27.16,73.15,13.41,48.52
2010-02-25,27,74.3,24.37,10.08
2010-02-26,26.12,82.43,8.15,25.03
2010-02-27,26.87,72.42,24.04,8.69
2010-02-28,26.65,75.9,19.33,0
2010-03-01,26.77,79.03,19.72,0
2010-03-02,26.69,87.08,16.65,7.06
2010-03-03,26.06,82.92,13.92,21.18
2010-03-04,26.2,88.49,19.55,0
2010-03-05,26.58,78.48,16.48,14.12
2010-03-06,26.15,84.57,19.5,0
2010-03-07,26.31,86.44,17.12,12.5
2010-03-08,26.37,82.44,9.02,28.16
2010-03-09,26.49,81.57,15.25,14.08
2010-03-10,26.56,87.71,18,0
2010-03-11,26.65,82.51,17.58,26.2
2010-03-12,26.52,83.58,20.77,13.1
2010-03-13,26.73,86.51,13.4,26.2
2010-03-14,26.22,82.75,18.76,6.55
2010-03-15,27.06,80.89,21.89,2.22
2010-03-16,26.36,84.18,12.55,26.49
2010-03-17,25.97,84.68,14.61,17.29
2010-03-18,24.74,83.59,15.14,9.91
2010-03-19,25.36,83.11,19.29,0
2010-03-20,26.6,81.63,11.57,9.07
2010-03-21,27.01,77.3,23.15,8.05
2010-03-22,26.92,76.84,21.16,0
2010-03-23,26.15,78.03,22.91,0
2010-03-24,26.85,73.77,24.56,0
2010-03-25,26.39,78.04,23.27,0
2010-03-26,26.41,81.66,12.71,14.74
2010-03-27,26.69,77.94,21.03,14.74
2010-03-28,26.4,85.84,11.66,11.89
2010-03-29,26,84.85,13.32,0
2010-03-30,25.18,83.59,11.9,27.91
2010-03-31,25.79,86.64,12.4,1.28
2010-04-01,26.25,83.32,13.7,0
2010-04-02,25.79,83.41,16.55,16.44
2010-04-03,25.3,83.67,12.35,8.67
2010-04-04,26.31,82.08,15.06,0
2010-04-05,25.03,87.19,12.87,16.44
2010-04-06,25.08,88.68,16.74,27.66
2010-04-07,24.79,85.86,11.86,42.23
2010-04-08,25.14,87.41,15.74,29.13
2010-04-09,24.77,87.88,5.64,58.26
2010-04-10,24.94,88.67,21.62,0
2010-04-11,24.83,88.99,12.03,34.2
2010-04-12,25.27,85.74,14.67,0
2010-04-13,24.47,91.64,8.04,17.1
2010-04-14,24.34,87.35,18.18,0
2010-04-15,24.49,86.64,19.39,51.29
2010-04-16,24.83,87.14,10.75,33.11
2010-04-17,24.79,87.95,20.23,0
2010-04-18,25.3,85.32,21.14,0
2010-04-19,25.18,89.09,9.86,55.17
2010-04-20,25.31,83.98,25.12,0
2010-04-21,25.32,86.25,25.26,0
2010-04-22,26.15,85.24,24.97,40.05
2010-04-23,25.31,84.46,19.2,0
2010-04-24,25.29,87.32,12.53,0
2010-04-25,24.92,89.71,18.24,0
2010-04-26,25.31,90.05,15.77,30.73
2010-04-27,24.96,86.96,13.99,21.97
2010-04-28,24.69,86.57,15.85,10.99
2010-04-29,24.84,87.15,16.74,0
2010-04-30,24.77,88.85,17.4,4.46
2010-05-01,24.85,86.89,19.71,0
2010-05-02,24.72,87.4,16.57,18.25
2010-05-03,24.35,88.24,16.81,69.14
2010-05-04,24.73,88.38,16.17,0
2010-05-05,24.98,89.57,17.02,15.89
2010-05-06,24.76,89.89,15.82,6.1
2010-05-07,25.06,87.22,10.45,4.37
2010-05-08,24.79,89.14,16.12,0
2010-05-09,25.05,89.58,18.17,0
2010-05-10,25.01,90.25,15.02,0
2010-05-11,24.9,91.52,8.77,66.86
2010-05-12,24.72,87.16,13.76,0
2010-05-13,24.74,88.4,15.84,0
2010-05-14,25.34,90.47,18.51,0
2010-05-15,24.47,91.69,14.23,0
2010-05-16,24.79,88.61,19.14,0
2010-05-17,24.64,88.11,13.92,4.81
2010-05-18,25.36,90.14,20.97,0
2010-05-19,25.33,89.78,17.21,0
2010-05-20,25.03,90.35,16.42,22.89
2010-05-21,24.92,91.49,19.19,14.71
2010-05-22,24.88,90.24,11.53,8.43
2010-05-23,25.11,88.91,19.47,0
2010-05-24,25.32,87.6,16.29,7.35
2010-05-25,25.29,90.24,12.69,21.57
2010-05-26,24.88,89.13,18.8,0
2010-05-27,24.49,90.26,16.21,33.73
2010-05-28,24.49,88.2,10.7,0
2010-05-29,24.89,89.82,14.87,0
2010-05-30,24.52,91.51,14.39,3.58
2010-05-31,24.81,90.84,10.84,49.36
2010-06-01,24.67,88.91,16.08,0
2010-06-02,25.29,88.8,13.09,32.69
2010-06-03,24.8,88.75,12.67,53.58
2010-06-04,24.25,88.35,15.51,0
2010-06-05,24.17,88.66,20.16,22.77
2010-06-06,24.18,89.36,12.78,0
2010-06-07,24.22,88.19,20.1,0
2010-06-08,24.27,88.61,12.47,30.61
2010-06-09,24.26,90.72,15.27,61.21
2010-06-10,24.18,89.48,15.18,0
2010-06-11,24.16,88.68,16.24,56.29
2010-06-12,24.26,89.63,14.84,0
2010-06-13,24.08,89.25,19.36,0
2010-06-14,24.49,87.7,20.53,0
2010-06-15,23.82,89.81,20.7,0
2010-06-16,23.76,91.37,8.74,45.72
2010-06-17,24.17,87.55,16.95,11.43
2010-06-18,24.26,89.41,13.66,11.43
2010-06-19,23.99,89.3,20.06,0
2010-06-20,24.08,89.52,8.4,11.43
2010-06-21,24.06,89.07,19.61,55.23
2010-06-22,23.8,90.22,16.61,0
2010-06-23,24.7,90.58,17.79,0
2010-06-24,24.86,88.93,22.31,0
2010-06-25,24.33,89.58,7.29,24.83
2010-06-26,24.13,88.49,14.14,0
2010-06-27,24.04,90.08,16.58,0
2010-06-28,23.91,89.33,17.57,0
2010-06-29,23.96,89.57,13.2,60.21
2010-06-30,23.58,90.17,16.66,0
2010-07-01,23.5,92.5,11.27,0
2010-07-02,23.62,90.87,16.05,0
2010-07-03,23.61,89.37,16.32,0
2010-07-04,24.24,92.25,17.01,53.21
2010-07-05,23.61,89.56,19.89,53.21
2010-07-06,23.61,93.64,17.85,0
2010-07-07,23.72,93.27,14.67,32.48
2010-07-08,23.52,93.73,19.29,0
2010-07-09,23.69,91.99,12.64,20.26
2010-07-10,23.88,88.95,13.95,10.51
2010-07-11,23.67,89.91,14.22,11.58
2010-07-12,23.7,89.4,21.12,0
2010-07-13,23.73,89.79,17.16,0
2010-07-14,23.97,89.76,14.2,16.92
2010-07-15,23.74,90.63,16.25,10.24
2010-07-16,23.56,90.21,9.4,22.49
2010-07-17,23.53,90.77,13.63,33.74
2010-07-18,23.84,90.02,13.66,0
2010-07-19,23.82,90.29,14.44,0
2010-07-20,24.19,88.61,15.74,0
2010-07-21,24.72,88.1,14.59,0
2010-07-22,24.24,88.52,21.26,0
2010-07-23,23.54,88.74,14.99,41.22
2010-07-24,24.01,89.12,16,0
2010-07-25,24.79,88.18,16.49,0
2010-07-26,24.17,89.75,12.08,35.51
2010-07-27,23.72,92.57,9.89,35.51
2010-07-28,23.82,85.99,17.6,0
2010-07-29,23.73,88.68,13.59,0
2010-07-30,24.41,87.63,18.22,0
2010-07-31,24.65,89.9,18.82,27.56
2010-08-01,23.93,92.75,7.95,44.93
2010-08-02,24.02,89.18,17.53,0
2010-08-03,23.5,91.85,9.99,44.93
2010-08-04,23.71,90.47,17.96,0
2010-08-05,23.73,88.24,10.68,0
2010-08-06,24.17,87.93,9.69,0
2010-08-07,24.12,85.21,11.98,0
2010-08-08,24.02,86.02,16.94,0
2010-08-09,23.86,87.51,14.11,0
2010-08-10,23.65,87.4,14.77,0
2010-08-11,23.86,86.56,7.15,0
2010-08-12,23.86,85.33,13.58,0
2010-08-13,24.53,86.48,21.9,0
2010-08-14,24.55,87.96,11.35,55.96
2010-08-15,23.88,87.24,9.13,0
2010-08-16,23.76,86.85,17.18,0
2010-08-17,24.55,86.62,18.21,0
2010-08-18,24.16,88.76,8.59,7.76
2010-08-19,24.05,86.1,17.55,0
2010-08-20,24.21,83.2,15.26,0
2010-08-21,24.01,86.3,9.64,15.87
2010-08-22,24.04,84.74,10.14,0
2010-08-23,25.1,83.92,17.61,0
2010-08-24,24.32,84.71,16.27,11.71
2010-08-25,24.51,87.45,6.02,55.15
2010-08-26,24.33,85.42,16.74,6.86
2010-08-27,24.01,88.57,12.22,14.76
2010-08-28,24.51,85.92,17.08,13.2
2010-08-29,24.24,86.19,19.63,0
2010-08-30,24.21,85.65,18.95,0
2010-08-31,24.46,85.55,17.52,14.76
2010-09-01,24.91,86.22,15.33,27.69
2010-09-02,24.73,85.75,18.07,41.54
2010-09-03,24.25,86.53,9.49,42.69
2010-09-04,24.65,85.29,21.72,0
2010-09-05,24.61,87.53,18.44,0
2010-09-06,24.4,85.91,9.69,13.39
2010-09-07,24.41,86.51,10.89,10.69
2010-09-08,24.48,85.61,14.63,0
2010-09-09,24.6,85.47,18.9,0
2010-09-10,24.77,86.83,17.02,5.35
2010-09-11,24.55,85.91,14.36,18.9
2010-09-12,24.95,86.3,22.95,4.93
2010-09-13,25.13,85.31,13,11.91
2010-09-14,24.86,85.82,21.25,0
2010-09-15,24.92,87.04,8.55,11.91
2010-09-16,24.88,83.31,22.17,9.84
2010-09-17,25.1,84.93,20.68,0
2010-09-18,24.77,84.92,19.85,0
2010-09-19,24.52,87.37,6.74,20.2
2010-09-20,24.88,85.7,17.14,0
2010-09-21,24.34,86.4,14.35,0
2010-09-22,25.31,83.76,22.07,0
2010-09-23,24.75,86.82,10.26,24.49
2010-09-24,24.6,86.71,17.36,7.8
2010-09-25,24.55,86.28,20.82,7.8
2010-09-26,25.34,83.77,23.28,13.74
2010-09-27,24.77,85.11,17.38,0
2010-09-28,24.68,84.83,23.18,0
2010-09-29,24.7,85.28,23.72,0
2010-09-30,24.63,84.73,17.17,0
2010-10-01,25.05,83.78,20.67,6.36
2010-10-02,24.91,86.46,7.13,13.15
2010-10-03,25.33,86.15,21.53,0
2010-10-04,24.58,88.96,7.59,35.32
2010-10-05,24.79,84.26,17.86,12.73
